"Guid","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
463e872e-2bdf-4dd0-899b-f56f0ad30a6b,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,754594a5-ae51-4223-a7c6-cc9d4fbc6f13,139.0,false
48f4f181-1c22-432e-b4bd-f017e62f317d,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,e6f1f946-07fa-4ae8-bca9-3b21625e0d27,137.61,false
4a7735e3-ac64-4bdc-b3d2-1072bf8f0427,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,b29b7894-e873-4eb6-aaa0-29d6610d447d,139.0,false
4b6379a2-ceb5-412e-932b-898a7408c85f,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,07241372-6449-4116-a0e2-efec4645e0df,3336.0,false
4c963d26-2c9a-41db-9976-9a969f102be0,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,c6c5b40e-1f55-4adf-aa27-93262cdd102e,2047.47,false
4e871c10-965d-4c0f-9a75-8cd2d801ec52,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,e81cdc67-47d6-47d1-aa12-aa1a6bfd5060,6950.0,false
5133f7f9-82a3-4d63-9722-d678cde99e9e,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,b3ea574b-40ba-477a-81ce-a038143b0ff0,11.0505,false
52c6405d-1531-40e6-a1cb-2491fcd582d9,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,6f186664-0392-44bf-9f84-79aa52423d06,16.68,false
54ce18c6-ea89-4345-8c7a-2064a178da05,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,1276f271-3a8d-4635-8720-9cc0ffe94aca,834.0,false
54d9c924-9332-4856-a801-437499d4fc34,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,7f6c0d00-2efa-41fd-8d24-07cfe50429ca,1.7375,false
561028ff-a597-4a9a-900d-36e8ab7ffe58,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,7039f988-2dd1-466f-9a60-3422d62ae839,6950.0,false
56e1b5e1-942a-402b-ad56-a734c3b11ece,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,a24b7a81-1ee3-4d11-9070-255496e492f3,0.0,false
57edfa52-8432-4758-8cbb-13f17220e3d6,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,5364943f-ea2d-48a0-9b61-e29c4ed8e004,2780.0,false
58afa915-a58a-4ae4-a536-65afe579a687,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,4c9219ce-66ef-484e-b979-614fc91b04a8,1559.58,false
58f62328-d715-49a2-b387-a8875a3a66a5,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,7c2ceb84-b5a4-4610-a8cf-08e440ac9dfd,347.5,false
59485182-0266-4611-a17c-4862912e75f2,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,7be21313-5fbb-4824-8660-9c28e904315f,417.0,false
5bce0680-4208-4f07-a638-a640246bfd26,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,661d4caf-412c-4d2d-b1a6-ed60f53b9a3d,173.75,false
5db940d7-cc0f-447e-89ca-065e6959082b,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,b108af77-687d-4434-a3bc-4a1182d601e2,4170.0,false
5ec3004e-1d49-4fd1-b262-4beed083d84b,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,97c71999-b4db-485c-8137-b13b3ef8ff2e,931.3,false
604d3f29-b432-41e6-ae2b-eef646d49a5a,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,d0d249bd-5e92-4c71-ba02-c29263fbf2da,69.5,false
60b2cdad-80ad-44cf-94b4-c44e41f05dc2,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,86e080aa-cba3-4942-bd80-adaf76585eb6,56.99,false
60bc0450-50fa-40a5-bed1-a3dd49b7c141,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,263f0929-197c-4d7c-895c-8214d35bde5f,50.04,false
62dbaf42-b9a5-4471-905c-2d8c29dba556,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,cb251dcf-6be1-46b6-8a9a-3c8572bc27de,312.75,false
6631a7ea-0344-4621-94bc-d556940bead1,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,25308d01-3e6d-4435-b42d-3461f363b353,3352.68,false
6631ba6e-9d12-4298-bed3-e87e1771dc55,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,d98c79c5-7afc-4640-b8ea-2a09493136d2,0.0,false
670e749b-c498-4315-bcc3-f4f4e212a810,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,f8a7268f-dca7-461c-a03e-1b4d253af2f4,34.75,false
6887bb55-d32e-4a24-9b94-abcfdddb8e58,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,1c208b0b-cfe7-4338-bbac-2640126d2c16,18.07,false
6977779a-0cca-4d66-ac17-d03eade032b3,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,6a7033c7-5c8f-4eda-99aa-d6c568b56e41,5560.0,false
6acb3c7e-b32d-419a-8411-6106345fe573,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,5f6585fd-dd1a-4ae4-8280-e05321019ab8,33360.0,false
6c712955-3382-477f-ad83-8cb857e5b36a,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,5290c280-f063-4b75-b639-2951ec20e55b,208.5,false
70cb7ab2-076e-47a4-8a49-27b05f8f8303,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,07a1ffe3-a29c-4722-a77c-9c2b21fceb7e,2502.0,false
710c8dc9-f8c4-439e-a740-ae3e1b34fbf8,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,c5aeb5f7-1aef-4eda-80ad-098981982c10,2780.0,false
75f7a0fe-d734-4553-8643-2c3b3e4d4d3e,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,340683fe-629d-4a16-8188-ac7e636f4b77,729.75,false
7f1c15a6-41a1-4c00-8d94-5f5d63c27126,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,4bd98dbb-5457-40e3-aa33-3b7235596e53,2578.45,false
7fa540e3-60e0-4582-a53c-a5e4ee5b4ee6,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,9c5d6c26-925f-4198-bf1f-60107d0f955e,347.5,false
7fd33928-dfba-4817-b4ed-6949e354564c,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,e8d1cdf3-7d5a-488b-a604-69449f1effbc,139.0,false
8227bf19-f89b-43a8-9052-879dc0eb03c2,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,65a3a3f1-ed19-4c1b-9ed5-daa8fc998e18,667.2,false
886951af-9f2e-44b8-bcc1-26edfca5fb95,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,adaa9d84-f875-451c-9ffc-2ab0ebd48c2d,8340.0,false
88b6f484-e8af-432d-a588-759bddd45f59,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,c2119866-1a1c-4128-b2dd-4f6dcab7ab86,1069.605,false
8a0fb4d5-1139-4f3f-bb07-fee560d1ccc2,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,75612648-11c1-4e42-87c3-96f26ffec3a8,40.31,false
8df0c642-7e35-4c08-9886-156b8ba9e785,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,27c6893e-e062-49ec-b4df-391cafd7826c,2780.0,false
8eef59d3-482f-4bd0-9c29-6c8ea2c3b353,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,cc8ed18b-606e-4285-8ec7-e3c4ad5381ef,695.0,false
91329926-6fa2-4e02-8d08-b409b03631c6,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,1753256f-c9c0-4b3b-aa0f-0be114799253,19460.0,false
91a3d890-924a-429b-9aee-cd2abd7e15dd,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,0497d137-176e-4b49-9aa9-c7186f2920dc,0.0,false
921183fb-1354-43ed-b62f-7d0d38017550,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,929dd3a5-abe4-4b65-9ced-d29d45b6f2cf,351.67,false
95c35bc4-489e-4e00-9325-5206d39ed768,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,d8323308-0353-4aeb-a350-d4999664c7d8,11120.0,false
96d3f388-202b-419b-a2a8-62d2d78c4e27,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,64c4a7da-eeb8-461f-8449-ac95b85bbc45,139.0,false
971f03a7-87b6-4c3e-957b-eb36a37dc387,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,0301fa59-96b2-4ca0-b59a-4c3685062b06,3614.0,false
979dd445-ef93-4440-b316-6fe68a0af618,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,38fe1652-2718-48ce-a3a6-dd0ecfccc282,2780.0,false
97f962bf-8756-40b8-9a09-ebab46dbcaec,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,a44b67b3-386f-45d5-aede-35cd604d62ad,347.5,false
9cda5900-8147-42d9-a9c7-051ac316a28a,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,953d928a-122c-4512-8097-cbb001e7ef71,9730.0,false
a7bb8672-bc1f-4653-9e67-2257a8463709,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,1c706415-6946-4452-9cb2-4c348f8aac3a,139.0,false
a82881a8-6420-45b5-8079-e4191be797bf,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,ebecc5b2-4237-4edf-b07e-aa73902149e0,1202.35,false
aa14b751-f0f5-4ea4-a08f-6fe033dfe48e,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,075b394a-4c12-4d01-a050-f7af291c721a,3127.5,false
aa744dc0-6262-4254-b35c-bb69b3faa448,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,fc90d1d8-f16d-4c6e-8d1a-8bfde6c3ac07,34750.0,false
ab13a04e-e946-48b6-8458-55fa073efb3c,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,ee3b05ad-3f48-4ed5-ba58-d4c9efcef02b,83.4,false
ab678c3e-11d4-483f-9e35-efa9acaa1869,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,0d0c72ff-0f90-4a37-9ea2-3f7ef11ae743,729.75,false
ad10bc2a-3639-4a0e-8eac-9623460f6e49,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,963c9432-e891-446d-ae66-8f35f76d8ee6,416.9861,false
ad263e58-9fd5-47c6-a983-a3b30f9fe94b,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,cf861a82-9343-4009-b875-afd8be4bdc11,56.99,false
b0dd2df5-1903-4552-90d0-356c1bb5a6f9,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,cc96d3a1-7a6b-4f95-bbfb-4958c4febe35,7645.0,false
b4c0a3f5-0cfb-4310-97b9-76ea10445554,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,8dda87d6-9035-4e0c-b73d-70f9b1483526,312.75,false
b54e0e35-ebf7-42e6-9241-a85a884dad24,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,44cb9c7b-5e7f-43e4-8d96-34111ce27997,139.0,false
b7ce41bc-153b-45d7-8763-6bbf4e36a32f,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,4d492a3a-27a3-4938-aa6f-3f5bb8e44248,0.0,false
b8a88124-e0a6-44bb-8d22-22d88db08e0a,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,91aea0ba-9681-40e2-b32f-01f8c163c47e,6950.0,false
b8d20555-c090-495b-b0f3-e1e9ca52aaae,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,bbbac2e5-efc9-4cfa-8b38-9925a7fe7355,0.0,false
b9841d72-f40b-4675-a532-f020d540f439,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,070256a9-b991-498d-97e9-b2cfcd0b857c,278.0,false
b9f70950-f3ab-4eb6-8db2-e8f78ba033a5,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,ca032206-08f3-4644-a643-9fd1026846a6,20.85,false
be4a9a6c-5287-4560-bb51-d24f662ee2be,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,9ca6d7e8-9400-4256-94ff-cecca14539c5,423.95,false
c0000ee9-ee2f-48dc-9291-9547751f47f8,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,46ce4d30-105f-4a0c-a29f-d5cb4bdbec08,708.9,false
c21fa3a5-9cf6-40c1-8277-f198912a69ad,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,312e3ca0-60ad-46b0-9f9e-d841f9a34297,1559.58,false
c3719be8-dd53-4ac8-8038-6c50554269b2,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,d54eeb86-8d0a-4077-be0f-2e274f3a0d69,16680.0,false
c3fda809-6444-4f35-b693-202f9b8b96c1,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,45364d3b-187c-4522-accc-aa26a0c5776e,2641.0,false
c5097198-1958-49cd-99da-bb7fd7d1dcff,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,473948f3-5e2d-4e42-afc1-c6651ef0d824,12.51,false
c54a46ae-836d-4379-9f9e-a067f8850c4c,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,91e5e646-2531-4425-88c0-8510e8cedff7,13900.0,false
c652d9dc-0d17-45eb-9c41-cfec6f6f3921,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,38a0e997-aaa8-46b6-ad96-b66a31f1b696,236.3,false
c7b6795f-3874-4c72-914b-f2ef60a7ecc2,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,c3c02bfc-4738-4ad1-a20b-852dd788e3d3,729.75,false
c981299b-8133-4ec7-8029-49bc1c1b7806,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,5b11a791-fa7f-458b-a4ad-9407175f6a79,139.0,false
cc0cea69-9091-432f-8a48-2a0bb1f8346e,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,9ef84d70-5bdc-463c-affa-5a367708463b,4029.61,false
cc5a90c4-23b9-4a05-92dd-5a92bc958a96,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,5ebab673-76c3-4004-b9f9-808f1d944812,208.5,false
ccb09c73-5aea-4107-932c-5ee7d16c6c63,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,13a2cc04-b356-47f8-879e-fd025cba624b,6950.0,false
cd6392cc-4601-4215-9633-882da46e0fe1,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,6d61af10-69f3-48ee-82a4-f5c71841f89a,221.01,false
cf17d012-c802-45e9-acdc-efdfc2b48b5c,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,4b90d3fa-6870-4c84-a598-6db3673a778a,0.0,false
cfe053a1-dd4c-4869-9676-d881e073263a,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,95ecb8c4-9d52-43c2-81aa-4134d97a5bed,11815.0,false
d1305ace-ea32-4af8-a31a-fa185aceac61,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,0a4f86dc-0538-4e92-bb90-f69c91ddcc49,695.0,false
d2212f3d-9d05-4c02-ae9c-25e94c377f04,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,0ac5940c-6d3b-45d6-8d29-59eef0380911,20850.0,false
d40017bf-2ba2-4ad4-a04a-c7dd39123b4a,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,133500f0-fa5f-40fb-b5c9-b3c3d6b775f9,417.0,false
d6ce091c-c188-4ca5-9a5c-40f283fc4d80,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,76d156c4-2c2c-4375-a530-650a9cd0c7df,554.61,false
d7054410-4e67-485c-91d9-d620fc9015b6,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,2d264e3e-e7d2-486b-b632-c95689c09de9,2578.45,false
d82ff4f3-258a-4699-8246-667663bc0687,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,16ee01e4-ebf9-4200-8854-067e33f41e3f,0.0,false
d964e355-c893-42e9-9d98-617345be5071,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,8f156bcb-0e17-46ff-befe-042fd7fd9e83,24325.0,false
daa3f7c5-dc2b-4fc0-b7c1-84c84927ea5d,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,931f29ec-6e43-420d-84e2-d0f5728a3915,139.0,false
dba7e957-945a-4c9d-b0a1-1bebb63d5412,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,7454f207-659f-4a88-b25d-7b5d84be564c,554.61,false
de73af25-5eb3-48c6-8749-437625c7efe6,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,1d5db19f-4106-4e2c-8586-413626ddb554,3686.28,false
defdf3fb-fe28-4969-a5af-99329de530f7,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,58e7f972-2ac5-4e83-bf9c-a4ff39ba0214,3336.0,false
e0001edf-aca9-417f-9e95-6998dc6770f4,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,b49d0dc9-50f4-4f90-b404-cc4a8171450d,241.86,false
e067f68b-64df-43b3-959f-0c1c6cce7714,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,05c4bc88-9623-4b70-b2c4-07d3c6665136,0.0,false
e0aad9ce-ed6e-4d64-bddd-91e3a2b5ca09,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,687959a8-067d-4448-846c-12caa3a79e25,100.0,false
e34ee5e8-6a87-43fb-a4c7-1048bb9ecb91,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,1a1787eb-b6ee-47f6-8bbb-7edc563b25c1,20850.0,false
e74ba7c1-5554-452a-ba54-f52cd76d13ff,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,904ed83f-2c0f-4b83-af74-701ea80f5808,27800.0,false
e7728445-35ea-4974-bbae-0dadbff0abb3,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,e05edc1d-d296-4f82-8458-56f449122e66,0.0,false
e7f9ba64-5341-44ac-8630-287293dccc6a,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,af9b962e-8464-4708-9cda-3cebe8f67c6d,6950.0,false
e8c29d47-0545-453b-bee1-4e6258dea8a6,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,88687bc2-09d9-4c3e-baa7-2456425a7ac1,111.2,false
e9f08ca8-5a7a-4601-a760-1c0e17d6c8c8,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,37233153-d79b-40c7-baeb-efba808f9a46,69.5,false
eaa5e674-5faa-476c-8643-8326074c55d8,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,a5373f95-8955-46f5-a5c4-343027c6accd,278.0,false
eb2afa27-4934-41a6-924a-f34b0c62d710,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,97cb4d06-d09a-45a1-8631-b4ed9bf6d224,278.0,false
